cluster_label,direction,rank,feature,delta_vs_global_mean
0,positive,1,avg_disliked_price,1.6513749669496463
0,positive,2,avg_days_until_event_disliked,1.6291584095446439
0,positive,3,avg_liked_price,1.145458732437433
0,positive,4,avg_days_until_event_liked,0.5765736944557034
0,positive,5,recency_days,0.5566666666666666
0,negative,1,activity_span_days,-2.691111111111109
0,negative,2,genre_entropy_all,-0.38530706890189137
0,negative,3,genre_entropy_liked,-0.2754644015115
0,negative,4,sports_swipe_share,-0.20699560819124585
0,negative,5,sports_like_rate,-0.19291008768489726
1,positive,1,activity_span_days,4.12222222222222
1,positive,2,avg_disliked_price,0.7893429653888404
1,positive,3,genre_entropy_all,0.6561793677976713
1,positive,4,genre_entropy_liked,0.5936463086159449
1,positive,5,left_swipe_rate,0.3739563307760517
1,negative,1,avg_liked_price,-6.377958783721944
1,negative,2,recency_days,-4.983333333333334
1,negative,3,avg_days_until_event_liked,-3.0977584838688585
1,negative,4,avg_days_until_event_disliked,-1.979194701343019
1,negative,5,right_swipe_rate,-0.3739563307760519
2,positive,1,activity_span_days,6.131746031746033
2,positive,2,avg_liked_price,3.9002594359519094
2,positive,3,music_swipe_share,0.4433892205903184
2,positive,4,music_like_rate,0.4227827185369162
2,positive,5,events_seen,0.2060528951989209
2,negative,1,recency_days,-2.96904761904762
2,negative,2,sports_swipe_share,-0.18335567925387697
2,negative,3,family_like_rate,-0.1635782763090005
2,negative,4,family_swipe_share,-0.1485500610980686
2,negative,5,left_swipe_rate,-0.14248395148348553
3,positive,1,avg_disliked_price,4.0122359596579
3,positive,2,recency_days,2.549999999999999
3,positive,3,avg_days_until_event_disliked,0.8694367118523729
3,positive,4,family_swipe_share,0.5245221942075993
3,positive,5,family_like_rate,0.45585245913843275
3,negative,1,avg_liked_price,-10.131610102753918
3,negative,2,activity_span_days,-5.444444444444443
3,negative,3,avg_days_until_event_liked,-1.3793385438676466
3,negative,4,genre_entropy_liked,-0.49164594251620786
3,negative,5,events_seen,-0.3486699616632105
4,positive,1,avg_liked_price,3.5645272667910604
4,positive,2,recency_days,3.1833333333333336
4,positive,3,avg_days_until_event_liked,2.520047872517196
4,positive,4,avg_days_until_event_disliked,0.7265413252771253
4,positive,5,genre_entropy_liked,0.6294543595580766
4,negative,1,avg_disliked_price,-4.966893877747381
4,negative,2,activity_span_days,-2.4111111111111114
4,negative,3,discover_share,-0.16656739753020333
4,negative,4,right_swipe_rate,-0.11931925666416199
4,negative,5,family_swipe_share,-0.1049003460493096
5,positive,1,avg_liked_price,7.440190000709677
5,positive,2,recency_days,2.25
5,positive,3,avg_days_until_event_liked,1.593037835851078
5,positive,4,sports_swipe_share,0.5798742684688196
5,positive,5,sports_like_rate,0.5671244653806646
5,negative,1,avg_disliked_price,-1.2517000503016362
5,negative,2,avg_days_until_event_disliked,-1.1784189945327626
5,negative,3,activity_span_days,-1.1777777777777771
5,negative,4,genre_entropy_all,-0.44137710469640945
5,negative,5,genre_entropy_liked,-0.43473369411977814
